Prediction Name,Probability Architectural
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Non-Architectural,0.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Architectural,1.00000
Non-Architectural,0.00000
